Reef,Year,B,P,n_transects,Degree,Region,C_ann,C_warm,mhw_days,mhw_cum,lB,lP,lB_c,C,YearF
MONSERRAT_REINITA,2017,19343.083519716,15.8934519434241,4,26,Loreto,0.688233807185315,0.770114130434777,126,88.8791,9.87009019371917,2.76590719694437,0.272076537044841,0.515086373675809,2017
MONSERRAT_REINITA,2018,18292.297074001,19.5150002900027,4,26,Loreto,0.20012421814422,0.15489673913043,54,24.49,9.81423532529777,2.97118341549308,0.21622166862344,-0.100131017628538,2018
MONSERRAT_REINITA,2019,23082.2656792449,32.0512896197431,4,26,Loreto,0.327274903075726,0.0283206521739079,31,11.8387,10.0468198821491,3.46733742030266,0.448806225474801,-0.22670710458506,2019
MONSERRAT_REINITA,2021,25578.1011988343,47.515167037681,4,26,Loreto,0.839192711294904,1.43299456521739,190,142.2182,10.149491842465,3.86104896612971,0.551478185790669,1.17796680845842,2021
MONSERRAT_REINITA,2022,36111.6457786535,40.0844311021108,4,26,Loreto,0.306781752390795,0.141092391304343,43,14.9446,10.4943706900441,3.69098800710559,0.89635703336981,-0.113935365454625,2022
MONSERRAT_REINITA,2023,18812.1615718244,25.1673439204895,4,26,Loreto,0.336370793486685,0.247777173913038,85,47.4272,9.84225883179185,3.22554727797271,0.244245175117515,-0.00725058284592967,2023
MORROS_CABO_PULMO,2000,5511.29490349269,6.22353814130058,2,23,Cabo Pulmo,-0.321412731553085,-0.103932971014493,17,8.32670000000001,8.6145548842448,1.82833857803344,-0.983458772429536,-0.358960727773461,2000
MORROS_CABO_PULMO,2009,194517.320899366,92.0004157831635,4,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,12.1782764915428,4.52179309642104,2.58026283486846,0.184734924400452,2009
MORROS_CABO_PULMO,2010,47280.232260905,93.8210049518932,4,23,Cabo Pulmo,-0.0739892306366885,-0.376922101449276,19,4.3091,10.7638475645236,4.54138876433189,1.16583390784927,-0.631949858208244,2010
MORROS_CABO_PULMO,2011,9298.10537750553,17.6003663693537,4,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,9.13756593553816,2.867919718268,-0.460447721136172,0.494734924400452,2011
MORROS_CABO_PULMO,2012,96805.9072710056,86.5914646650555,5,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,11.4804632969296,4.46120125026128,1.88244964025527,-0.172384640816939,2012
MORROS_CABO_PULMO,2013,28726.8916693332,37.4335207482314,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,10.2655889550076,3.62256657969505,0.66757529833326,-0.535428119077809,2013
MORROS_CABO_PULMO,2014,11641.0648364804,10.434837135354,4,23,Cabo Pulmo,0.916832687171531,1.0377518115942,148,98.5037999999999,9.3622941978986,2.34514993287062,-0.235719458775733,0.782724054835232,2014
MORROS_CABO_PULMO,2015,115230.891311777,97.5655058961424,4,23,Cabo Pulmo,1.12154501593865,1.09095833333333,184,102.0522,11.6546931450452,4.58052400775509,2.05667948837087,0.835930576574362,2015
MORROS_CABO_PULMO,2016,72469.2206922133,50.6268190581388,4,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,11.1909172085229,3.92448145679378,1.59290355184852,0.3999523157048,2016
MORROS_CABO_PULMO,2017,49130.6831462275,69.8855832448216,4,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,10.8022390299353,4.24685937968185,1.20422537326096,0.229626228748278,2017
MORROS_CABO_PULMO,2018,46479.2387682858,19.1399941510171,4,23,Cabo Pulmo,0.447462824157831,0.478675724637681,72,36.555,10.746761013773,2.95178008043527,1.14874735709871,0.223647967878713,2018
MORROS_CABO_PULMO,2019,144588.07972501,166.777090559963,4,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,11.8816441491055,5.1166581337289,2.28363049243117,-0.380428119077809,2019
MORROS_CABO_PULMO,2021,21439.610519971,26.2629634828784,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,9.9729954489736,3.26815971410215,0.374981792299272,0.665930576574364,2021
MORROS_CABO_PULMO,2022,24947.8388685514,29.035693138963,4,23,Cabo Pulmo,0.182942276212627,0.0410670289855068,52,24.5087,10.1245424789331,3.36852587107094,0.526528822258799,-0.213960727773461,2022
MORROS_CABO_PULMO,2023,82493.1914454625,61.9685234570229,3,23,Cabo Pulmo,0.453298440596188,0.654545289855073,86,31.2296,11.3204710409834,4.12662656995178,1.72245738430903,0.399517533096105,2023
NAVAJAS,2009,22181.0998630395,27.0148409833549,3,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,10.006995847729,3.29638638104346,0.408982191054658,0.184734924400452,2009
NAVAJAS,2010,37709.9219528679,53.280899728956,4,23,Cabo Pulmo,-0.0739892306366885,-0.376922101449276,19,4.3091,10.5376785205835,3.97557791289428,0.939664863909204,-0.631949858208244,2010
NAVAJAS,2011,20557.9375535092,36.1527746404396,3,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,9.93100240099209,3.5877536991985,0.332988744317754,0.494734924400452,2011
NAVAJAS,2012,22381.0505437332,38.0611109127677,4,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,10.0159699219498,3.63919304990151,0.417956265275457,-0.172384640816939,2012
NAVAJAS,2013,8487.24515852281,13.450702438503,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,9.04631974591076,2.59903133059513,-0.551693910763568,-0.535428119077809,2013
NAVAJAS,2014,25646.70087972,37.0542360191319,4,23,Cabo Pulmo,0.916832687171531,1.0377518115942,148,98.5037999999999,10.1521702216529,3.61238267770682,0.554156564978548,0.782724054835232,2014
NAVAJAS,2015,33670.7355877578,49.9592776057069,4,23,Cabo Pulmo,1.12154501593865,1.09095833333333,184,102.0522,10.4243843588947,3.91120822569941,0.826370702220398,0.835930576574362,2015
NAVAJAS,2016,33731.4562902655,41.5977986288661,4,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,10.42618610205,3.7280472482917,0.828172445375694,0.3999523157048,2016
NAVAJAS,2017,16354.7467774725,17.9168798489637,4,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,9.70227345697109,2.88574327681569,0.104259800296756,0.229626228748278,2017
NAVAJAS,2018,14893.6526630261,21.7843911917767,4,23,Cabo Pulmo,0.447462824157831,0.478675724637681,72,36.555,9.60869040540152,3.08119371296714,0.0106767487271853,0.223647967878713,2018
NAVAJAS,2019,12941.1489263546,18.6554210963899,2,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,9.46816735285796,2.92613677926156,-0.129846303816368,-0.380428119077809,2019
NAVAJAS,2021,16006.3431236365,16.166422927478,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,9.68074036788556,2.78293643251083,0.0827267112112242,0.665930576574364,2021
NAVAJAS,2022,12972.5543945839,15.2952837519895,4,23,Cabo Pulmo,0.182942276212627,0.0410670289855068,52,24.5087,9.47059120430182,2.72754452937518,-0.127422452372514,-0.213960727773461,2022
NAVAJAS,2023,12169.7570979889,16.9590374649723,4,23,Cabo Pulmo,0.453298440596188,0.654545289855073,86,31.2296,9.40670922670177,2.83080087550867,-0.191304429972559,0.399517533096105,2023
PALMILLA_SAN_JOSE,2013,1824.85764070515,3.35890623909564,5,23,Los Cabos,-0.480062022917208,-0.385472826086968,0,0,7.50925725788097,1.21161539690197,-2.08875639879336,-0.640500582845936,2013
PALMILLA_SAN_JOSE,2014,3812.77045784675,6.10203689171895,4,23,Los Cabos,0.980485922288271,1.16909239130434,136,106.1083,8.24611135816264,1.80862263211674,-1.35190229851169,0.914064634545372,2014
PALMILLA_SAN_JOSE,2015,4231.33226773565,5.89721215183437,4,23,Los Cabos,1.15023934694581,1.19512499999999,170,85.0303,8.35027217936331,1.77447972260227,-1.24774147731102,0.940097243241022,2015
PALMILLA_SAN_JOSE,2016,5721.12380707147,12.3957422518722,4,23,Los Cabos,0.775914632522251,0.398548913043467,161,110.28,8.65192053484393,2.51735304686262,-0.946093121830407,0.143521156284499,2016
PALMILLA_SAN_JOSE,2017,696.615895563387,1.7852253309426,4,23,Los Cabos,0.622102360644436,0.719907608695641,107,50.4169,6.54623417645334,0.579544643086715,-3.051779480221,0.464879851936673,2017
PALMILLA_SAN_JOSE,2018,2543.71610565232,3.02215378969045,4,23,Los Cabos,0.506020168863614,0.457733695652162,93,52.3004,7.84138132454285,1.10596975259224,-1.75663233213149,0.202705938893194,2018
PARDITO_FARO_LOBERA,2009,29409.0842101065,22.6915926004167,4,25,Corredor,-0.0165194882398556,-0.159545289855072,25,14.7375,10.2890588923385,3.12199448585774,0.691045235664186,-0.41457304661404,2009
PARDITO_FARO_LOBERA,2010,39606.8084396857,18.9400214312642,6,25,Corredor,-0.110409899198759,-0.737860507246377,27,11.6204,10.5867563127593,2.94127721929183,0.988742656085012,-0.992888264005345,2010
PARDITO_FARO_LOBERA,2013,12985.2102186588,15.8207234418624,4,25,Corredor,-0.422108529335746,-0.364219202898551,0,0,9.47156631331188,2.76132069086805,-0.126447343362456,-0.619246959657519,2013
PARDITO_FARO_LOBERA,2015,22898.2464191426,29.7903190292239,4,25,Corredor,1.2993161281985,1.4059981884058,212,153.4063,10.038815611027,3.39418347594022,0.440801954352645,1.15097043164683,2015
PARDITO_FARO_LOBERA,2016,14196.5779152579,10.7535490759088,8,25,Corredor,0.968955427105887,0.538932971014493,179,117.4978,9.5607562226629,2.37523584668344,-0.0372574340114369,0.283905214255525,2016
PARDITO_FARO_LOBERA,2017,13009.4084183873,12.1858241849965,8,25,Corredor,0.433918867924528,0.273715579710145,59,26.9531,9.47342809917272,2.50027332410008,-0.124585557501611,0.0186878229511773,2017
PARDITO_FARO_LOBERA,2018,18526.539431571,24.8595105102871,8,25,Corredor,0.402001059705351,0.416704710144928,53,26.674,9.82695954693141,3.21324039603703,0.22894589025708,0.16167695338596,2018
PARDITO_FARO_LOBERA,2019,20601.4834187057,15.1279741596109,8,25,Corredor,0.197124347376583,-0.0309039855072459,16,5.6652,9.93311836280181,2.71654562323802,0.335104706127479,-0.285931742266214,2019
PARDITO_FARO_LOBERA,2025,36710.6113562986,32.6544342034668,4,25,Corredor,0.661288730938228,0.568878623188406,147,90.1193,10.5108211300242,3.48598065671445,0.912807473349861,0.313850866429438,2025
PARDITO_REFUGIO,2014,22467.9846283139,29.0418122793187,2,25,Corredor,1.00923393641768,1.49523731884058,153,126.8453,10.019846669493,3.36873659432203,0.421833012818682,1.24020956208161,2014
PARDITO_REFUGIO,2015,52623.9876311133,58.2697169230757,4,25,Corredor,1.2993161281985,1.4059981884058,212,153.4063,10.8709273333861,4.06508252312148,1.27291367671179,1.15097043164683,2015
PARDITO_REFUGIO,2016,11869.506406477,13.8477919621227,4,25,Corredor,0.968955427105887,0.538932971014493,179,117.4978,9.38172790345999,2.62812579480632,-0.216285753214338,0.283905214255525,2016
PARDITO_REFUGIO,2017,10941.00563253,10.8113295772391,4,25,Corredor,0.433918867924528,0.273715579710145,59,26.9531,9.30027299428609,2.38059461920709,-0.29774066238824,0.0186878229511773,2017
PARDITO_REFUGIO,2018,17518.3948046079,20.3078801434441,4,25,Corredor,0.402001059705351,0.416704710144928,53,26.674,9.77100673955139,3.01100899512978,0.172993082877058,0.16167695338596,2018
PARDITO_REFUGIO,2019,29557.3874113816,31.7468466007951,4,25,Corredor,0.197124347376583,-0.0309039855072459,16,5.6652,10.2940889885913,3.45779340074618,0.696075331916937,-0.285931742266214,2019
PARDITO_REFUGIO,2023,17942.5716878994,22.8071553535316,4,25,Corredor,0.3586859912122,0.392139492753624,83,31.499,9.79493147472049,3.1270743180209,0.196917818046153,0.137111735994656,2023
PARDITO_REFUGIO,2025,23751.6854333511,31.6516459961684,4,25,Corredor,0.661288730938228,0.568878623188406,147,90.1193,10.0754087725596,3.45479015343596,0.477395115885296,0.313850866429438,2025
PESCADOR,2005,6534.59885501523,13.9176398841213,5,29,Alto Golfo,0.141989411561987,0.370175724637678,16,7.6135,8.78486624009088,2.63315709197679,-0.813147416583453,0.11514796787871,2005
PESCADOR,2006,12895.5042461859,13.6092443126912,4,29,Alto Golfo,0.126400370466097,0.51120833333333,50,37.1231,9.46463402155912,2.61074929070532,-0.133379635115215,0.256180576574362,2006
PESCADOR,2007,22692.7264900327,18.3237282207961,4,29,Alto Golfo,-0.736120177479109,-1.0186829710145,0,0,10.0297997331831,2.90819684404352,0.431786076508756,-1.27371072777347,2007
PESCADOR,2008,27368.7392103114,17.2829824821932,4,29,Alto Golfo,-0.361026289222258,-0.280911231884062,11,5.7686,10.2171567363157,2.84972234583184,0.619143079641415,-0.53593898864303,2008
PESCADOR,2009,15698.9960275913,10.0440502908639,7,29,Alto Golfo,0.0494414663565078,-0.0923786231884093,18,9.10889999999999,9.66135204200451,2.30698044833815,0.063338385330173,-0.347406379947377,2009
PESCADOR,2010,13083.8000556766,9.50760661444561,8,29,Alto Golfo,-0.500805108985957,-1.0694981884058,17,4.67000000000001,9.47913010695152,2.25209217447769,-0.11888354972281,-1.32452594516477,2010
PIEDRAS_BOLAS,2009,38598.8607923684,22.5113271079702,4,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,10.5609780418663,3.1140186095544,0.96296438519199,0.184734924400452,2009
PIEDRAS_BOLAS,2010,11803.302694823,15.7604425219116,4,23,Cabo Pulmo,-0.0739892306366885,-0.376922101449276,19,4.3091,9.3761346606838,2.75750316283703,-0.221878995990529,-0.631949858208244,2010
PIEDRAS_BOLAS,2011,8589.92771476928,13.0505198361615,4,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,9.05834559989857,2.56882796716396,-0.53966805677576,0.494734924400452,2011
PIEDRAS_BOLAS,2012,16066.5542840427,26.5172859586413,4,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,9.68449501657699,3.27779682066288,0.0864813599026597,-0.172384640816939,2012
PIEDRAS_BOLAS,2013,3541.82730062916,6.54374606732826,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,8.17239805956774,1.87850979465518,-1.42561559710659,-0.535428119077809,2013
PIEDRAS_BOLAS,2014,13603.5603348028,24.9741752028257,4,23,Cabo Pulmo,0.916832687171531,1.0377518115942,148,98.5037999999999,9.51808682678703,3.2178422990774,-0.0799268298872988,0.782724054835232,2014
PIEDRAS_BOLAS,2015,11471.3977689013,22.0744615540211,4,23,Cabo Pulmo,1.12154501593865,1.09095833333333,184,102.0522,9.34761206572412,3.09442135452872,-0.250401590950215,0.835930576574362,2015
PIEDRAS_BOLAS,2016,16140.8591412253,30.9439526107659,4,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,9.68910917096644,3.43217758781825,0.0910955142921033,0.3999523157048,2016
PIEDRAS_BOLAS,2017,2259.39640559518,3.12602693120089,3,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,7.7228529794246,1.13976284718959,-1.87516067724973,0.229626228748278,2017
PIEDRAS_BOLAS,2019,18765.1113148616,29.0955274806317,2,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,9.83975464359851,3.37058446754153,0.241740986924178,-0.380428119077809,2019
PIEDRAS_BOLAS,2021,16671.8648474038,23.2018456714109,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,9.72147783795856,3.14423183031014,0.123464181284231,0.665930576574364,2021
PIEDRAS_BOLAS,2025,11176.531824898,14.4861030504595,2,23,Cabo Pulmo,0.495517618678381,0.800197463768116,124,70.5154,9.32157148614122,2.67318977954457,-0.276442170533114,0.545169707009148,2025
PORTUGUES,2013,7500.88050596466,10.6900706222307,4,25,Corredor,-0.439697846127331,-0.407891304347825,0,0,8.92277569342876,2.3693153313978,-0.675237963245577,-0.662919061106793,2013
PORTUGUES,2014,1959.03881295346,5.67990664120699,4,25,Corredor,1.01095968811924,1.55167391304348,156,116.4259,7.58020923038403,1.73693479619076,-2.0178044262903,1.29664615628451,2014
PORTUGUES,2015,6428.37310694684,12.5488603534274,4,25,Corredor,1.28043914017404,1.41765217391305,201,141.446,8.76847676919078,2.52962985296261,-0.829536887483553,1.16262441715408,2015
PORTUGUES,2016,11139.1154208298,13.7586618657435,4,25,Corredor,0.848495117623816,0.349010869565218,190,108.7539,9.3182181046579,2.62166857964719,-0.279795552016433,0.0939831128062503,2016
PORTUGUES,2017,3527.35700193019,5.19670147167705,4,25,Corredor,0.418000784009655,0.195206521739132,71,27.8679,8.16830414482737,1.64802409194369,-1.42970951184696,-0.0598212350198357,2017
PORTUGUES,2019,4933.27578361304,6.54906506181147,4,25,Corredor,0.0982473593521211,-0.200989130434781,15,6.2289,8.50375850553221,1.87932230080429,-1.09425515114212,-0.456016887193749,2019
PORTUGUES,2025,12015.0992594197,12.6827328077437,4,25,Corredor,0.65161722236582,0.61863043478261,149,85.9331,9.39391940942814,2.54024144690318,-0.204094247246191,0.363602678023642,2025
POTANCO,2009,17873.6941012678,22.2192321210296,3,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,9.79108530762166,3.10095822560487,0.19307165094733,0.184734924400452,2009
POTANCO,2011,51345.4617424566,61.8529972687374,4,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,10.846331832531,4.12476055795112,1.2483181758567,0.494734924400452,2011
POTANCO,2012,5361.20946507821,7.89286403970933,4,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,8.58694487508033,2.06595906515149,-1.01106878159401,-0.172384640816939,2012
POTANCO,2013,4829.31937708426,8.98889739922948,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,8.48246082099952,2.19599019349002,-1.11555283567481,-0.535428119077809,2013
POTANCO,2015,16789.5352737458,24.5946054914143,4,23,Cabo Pulmo,1.12154501593865,1.09095833333333,184,102.0522,9.72851107093604,3.20252712992408,0.130497414261708,0.835930576574362,2015
POTANCO,2016,20170.1055137897,21.3389812683504,4,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,9.91195686215865,3.06053550660619,0.313943205484321,0.3999523157048,2016
POTANCO,2017,9480.96882074914,13.8375388064171,4,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,9.15704178630894,2.62738510246928,-0.440971870365393,0.229626228748278,2017
POTANCO,2018,18328.1369838372,26.8613199653608,4,23,Cabo Pulmo,0.447462824157831,0.478675724637681,72,36.555,9.81619269812532,3.29068733230614,0.218179041450991,0.223647967878713,2018
POTANCO,2019,9063.56088915117,14.2224375875926,3,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,9.11201735594199,2.65482082934635,-0.485996300732341,-0.380428119077809,2019
POTANCO,2021,6046.33513851145,9.17497627288332,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,8.70720760524731,2.21647980787553,-0.890806051427024,0.665930576574364,2021
PULPITO,2009,34532.5524584233,26.5081529738166,10,27,Santa Rosalia,0.0632849573533178,-0.116724637681172,32,26.7671,10.4496577076759,3.27745234506404,0.851644051001598,-0.37175239444014,2009
PULPITO,2010,11809.2646210459,12.4257710234,8,27,Santa Rosalia,-0.396824631687777,-0.831561594202911,13,6.65640000000001,9.37663963977142,2.51977262425459,-0.221374016902917,-1.08658935096188,2010
PULPITO,2016,31691.0373256788,37.5696192551364,5,27,Santa Rosalia,1.31912971053717,1.19930797101448,241,181.4047,10.3637891856828,3.62619572525548,0.765775529008472,0.944280214255512,2016
PULPITO,2021,15551.0521519473,19.2662908700098,4,27,Santa Rosalia,0.713887697079345,1.13028623188405,155,83.3594,9.65188357782303,2.9583569818032,0.0538699211486939,0.875258475125083,2021
PULPITO,2022,56704.9818109231,61.2641601410643,8,27,Santa Rosalia,0.123284957353317,-0.0988442028985638,47,19.0765,10.9456173484827,4.11519500868204,1.34760369180833,-0.353871959657532,2022
PULPITO,2023,13163.036463509,17.0422827816496,8,27,Santa Rosalia,0.379805505298523,0.442188405797089,72,39.2871,9.48516791257344,2.83569747848777,-0.112845744100895,0.187160649038121,2023
PULPITO,2025,36504.3262889379,32.6902839549818,7,27,Santa Rosalia,0.757147971051948,0.847351449275349,137,86.9874,10.5051860610107,3.48707790699334,0.907172404336357,0.592323692516381,2025
PUNTA_BOTELLA,2013,39623.930320821,38.4557459650357,8,25,Corredor,-0.358082019471017,-0.170099637681155,7,2.3348,10.5871885157571,3.64950812470953,0.989174859082731,-0.425127394440123,2013
PUNTA_BOTELLA,2014,4744.86196109161,5.77645837735834,8,25,Corredor,1.07413715861118,1.48962862318841,167,174.2958,8.46481761917547,1.7537907574027,-1.13319603749886,1.23460086642944,2014
PUNTA_BOTELLA,2015,15338.8887301602,13.377745790615,8,25,Corredor,1.46553441888515,1.61680253623189,244,226.2212,9.63814662967396,2.59359256446866,0.0401329729996291,1.36177477947292,2015
PUNTA_BOTELLA,2016,8263.66735628441,8.41767123434251,8,25,Corredor,1.11880075695088,0.80767210144928,179,132.7898,9.01962375784563,2.13033321450642,-0.578389898828704,0.552644344690313,2016
PUNTA_BOTELLA,2017,10077.4281219845,9.99218536452455,7,25,Corredor,0.592575514775559,0.609193840579715,109,62.481,9.2180533624414,2.30180332394469,-0.379960294232928,0.354166083820747,2017
PUNTA_BOTELLA,2018,9871.4070878629,8.87353934353069,8,25,Corredor,0.270356336693367,0.194846014492759,43,17.2232,9.19739768436002,2.18307374080591,-0.400615972314309,-0.0601817422662086,2018
PUNTA_BOTELLA,2019,9187.2855700097,11.4682501574539,8,25,Corredor,0.312876884638572,0.073976449275367,15,7.48810000000001,9.12557580393005,2.43958236130379,-0.472437852744278,-0.181051307483601,2019
PUNTA_BOTELLA,2023,4166.27148530436,4.32078014160158,4,25,Corredor,0.269945377789258,0.187509057971019,71,27.7009,8.3347767865974,1.46343597428561,-1.26323687007694,-0.0675186987879487,2023
PUNTA_BOTELLA,2025,4085.91455477164,5.29924870015024,6,25,Corredor,0.643479624364601,0.500824275362324,139,90.5677,8.31530086345349,1.6675650558213,-1.28271279322084,0.245796518603356,2025
PUNTA_COYOTE,2013,3824.78464394807,4.00836373100021,4,25,Corredor,-0.439697846127331,-0.407891304347825,0,0,8.24925744243981,1.38838311091248,-1.34875621423453,-0.662919061106793,2013
PUNTA_COYOTE,2014,1475.01021916364,2.02926966895444,4,25,Corredor,1.01095968811924,1.55167391304348,156,116.4259,7.29642019699646,0.707675959333349,-2.30159345967787,1.29664615628451,2014
PUNTA_COYOTE,2015,4919.5094119191,6.30187496132941,4,25,Corredor,1.28043914017404,1.41765217391305,201,141.446,8.50096409149011,1.84084720202898,-1.09704956518422,1.16262441715408,2015
PUNTA_COYOTE,2016,9238.11842107228,6.66983243446518,4,25,Corredor,0.848495117623816,0.349010869565218,190,108.7539,9.13109350981641,1.89759473734287,-0.466920146857925,0.0939831128062503,2016
PUNTA_COYOTE,2017,4782.85745728178,8.17199941188211,4,25,Corredor,0.418000784009655,0.195206521739132,71,27.8679,8.47279344128801,2.10071360498794,-1.12522021538632,-0.0598212350198357,2017
PUNTA_COYOTE,2019,3452.67718239499,3.39221458502883,4,25,Corredor,0.0982473593521211,-0.200989130434781,15,6.2289,8.14690520399413,1.22148297802446,-1.4511084526802,-0.456016887193749,2019
PUNTA_PERICO,2013,5203.63654087662,5.98482387966541,4,24,La Ventana,-0.361976247092277,-0.193791666666676,0,0,8.55711299493286,1.78922691162047,-1.04090066174147,-0.448819423425644,2013
PUNTA_PERICO,2014,12412.6573563647,17.9911567436493,4,24,La Ventana,0.88648950633238,1.00751268115941,167,118.8703,9.42647198552299,2.88988034515321,-0.171541671151338,0.752484924400442,2014
PUNTA_PERICO,2015,18160.2624140508,24.6017204641773,8,24,La Ventana,1.1685716981132,1.15294746376811,203,146.014,9.80699110216381,3.20281637806098,0.208977445489481,0.897919707009143,2015
PUNTA_PERICO,2016,25543.8520080895,36.4570231021968,4,24,La Ventana,0.995942371636246,0.515610507246367,177,129.1445,10.1481519407703,3.59613411759558,0.550138284095985,0.260582750487399,2016
PUNTA_PERICO,2017,30441.8393968932,53.3082533956019,8,24,La Ventana,0.483092246058408,0.392838768115933,97,41.256,10.3235732371176,3.9760911671316,0.725559580443237,0.137811011356965,2017
PUNTA_PERICO,2018,34252.1826020224,39.6265456523934,8,24,La Ventana,0.227201835099503,0.207240942028976,32,14.9732,10.4415055672665,3.67949923843716,0.843491910592141,-0.0477868147299917,2018
REFUGIO_MORENA,2013,26920.9790558039,25.7831770305056,8,25,Corredor,-0.421454648057214,-0.313860507246387,7,1.9846,10.2006611521837,3.24972222616733,0.60264749550932,-0.568888264005355,2013
REFUGIO_MORENA,2014,10511.2544354543,10.0581498209054,6,25,Corredor,1.08240836564142,1.55874818840579,179,169.8133,9.26020181311913,2.30838323333434,-0.337811843555206,1.30372043164682,2014
REFUGIO_MORENA,2015,21531.3886416154,23.8290321924144,8,25,Corredor,1.43257274920306,1.59434601449274,247,210.0741,9.97726708626343,3.1709046772945,0.379253429589095,1.33931825773377,2015
REFUGIO_MORENA,2016,23200.4149603328,19.4697770755917,8,25,Corredor,1.09011981690552,0.770759057971004,181,128.416,10.0519254437157,2.9688633696828,0.453911787041355,0.515731301212036,2016
REFUGIO_MORENA,2017,12126.2524900057,13.9915414566319,8,25,Corredor,0.559011105367443,0.534672101449265,95,51.0123,9.40312800861559,2.63845296535482,-0.194885648058738,0.279644344690297,2017
REFUGIO_MORENA,2018,18998.9700479439,22.7999277757009,8,25,Corredor,0.341970009477032,0.297280797101439,49,21.7169,9.85214004867632,3.12675736822296,0.254126392001988,0.0422530403424713,2018
REFUGIO_MORENA,2019,18954.6828334861,18.3537251188008,8,25,Corredor,0.321011105367444,0.115052536231873,33,12.286,9.84980629520617,2.90983255764747,0.251792638531841,-0.139975220527095,2019
REFUGIO_MORENA,2023,10468.3719958268,10.7261096823842,8,25,Corredor,0.32629877660032,0.244019927536222,88,30.523,9.25611379949425,2.37268092635072,-0.341899857180083,-0.0110078292227457,2023
REFUGIO_MORENA,2025,46462.5716861331,54.1826803400423,4,25,Corredor,0.628874119066073,0.4474438405797,140,89.7088,10.7464023574858,3.9923613064566,1.14838870081152,0.192416083820732,2025
REFUGIO_SAN_MARCIAL,2013,122031.667311771,109.655089094712,4,26,Corredor,-0.18324564486948,0.247016304347821,53,28.609,11.7120358581627,4.69733988595937,2.11402220148836,-0.00801145241114667,2013
REFUGIO_SAN_MARCIAL,2014,16788.6369736229,19.9087562537445,4,26,Corredor,1.03302832773326,1.35359239130434,167,176.229,9.72845756593187,2.9911596477042,0.130443909257536,1.09856463454537,2014
REFUGIO_SAN_MARCIAL,2015,34610.7990903234,35.2183450049538,4,26,Corredor,1.52858997156888,1.68516847826086,272,264.8349,10.451921024786,3.56156711175824,0.853907368111623,1.43014072150189,2015
REFUGIO_SAN_MARCIAL,2016,20887.6920025819,21.1064654899515,8,26,Corredor,1.21683487988452,0.916201086956517,206,172.9638,9.94691536508555,3.04957941486931,0.348901708411219,0.661173330197549,2016
REFUGIO_SAN_MARCIAL,2017,21457.1005649408,18.2297473135419,4,26,Corredor,0.688233807185315,0.770114130434777,126,88.8791,9.97381089824683,2.90305472757102,0.375797241572499,0.515086373675809,2017
REFUGIO_SAN_MARCIAL,2018,40801.7671040163,30.3682252226457,4,26,Corredor,0.20012421814422,0.15489673913043,54,24.49,10.6164806708273,3.41339683884646,1.01846701415296,-0.100131017628538,2018
REFUGIO_SAN_MARCIAL,2019,9646.86541726268,16.5450496789795,2,26,Corredor,0.327274903075726,0.0283206521739079,31,11.8387,9.17438831433858,2.80608694402724,-0.423625342335757,-0.22670710458506,2019
